packagename	..Version
EnsDb.Mmusculus.v75	2.99.0
EnsDb.Mmusculus.v79	2.99.0
ensembldb	2.6.8
etrunct	0.1
europepmc	0.3
evaluate	0.13
extrafont	0.17
extrafontdb	1.0
factoextra	1.0.5
FactoMineR	1.41
fansi	0.4.0
farver	1.1.0
fastmatch	1.1-0
fgsea	1.8.0
flashClust	1.01-2
flexmix	2.3-15
forcats	0.4.0
foreach	1.4.4
foreign	0.8-71
formatR	1.6
Formula	1.2-3
fpc	2.1-11.1
fs	1.2.7
futile.logger	1.4.3
futile.options	1.0.1
gdata	2.18.0
genefilter	1.64.0
geneplotter	1.60.0
generics	0.0.2
GenomeInfoDb	1.18.2
GenomeInfoDbData	1.2.0
GenomicAlignments	1.18.1
GenomicFeatures	1.34.7
GenomicFiles	1.18.0
GenomicRanges	1.34.0
getopt	1.20.3
GGally	1.4.0
ggExtra	0.8
ggforce	0.2.1
ggplot2	3.1.0
ggplotify	0.0.3
ggpubr	0.2
ggraph	1.0.2
ggrepel	0.8.0
ggridges	0.5.1
ggsci	2.9
ggsignif	0.5.0
ggstance	0.3.1
gh	1.0.1
gistr	0.4.2
git2r	0.25.2
glmnet	2.0-16
glue	1.3.1
GO.db	3.7.0
GOSemSim	2.8.0
gower	0.2.0
GPArotation	2014.11-1
gplots	3.0.1.1
graph	1.60.0
graphics	3.5.1
grDevices	3.5.1
grid	3.5.1
gridExtra	2.3
gridGraphics	0.3-0
gtable	0.3.0
gtools	3.8.1
Gviz	1.26.5
haven	2.1.0
here	0.1
hexbin	1.27.2
highr	0.8
Hmisc	4.2-0
hms	0.4.2
htmlTable	1.13.1
htmltools	0.3.6
htmlwidgets	1.3
httpuv	1.4.5.1
httr	1.4.0
ifultools	2.0-5
igraph	1.2.4
import	1.1.0
impute	1.56.0
ini	0.3.1
inline	0.3.15
ipred	0.9-8
IRanges	2.16.0
IRdisplay	0.7.0
IRkernel	0.8.15
iterators	1.0.10
jsonlite	1.6
KEGGgraph	1.42.0
KEGGREST	1.22.0
kernlab	0.9-27
KernSmooth	2.23-15
knitr	1.22
labeling	0.3
lambda.r	1.2.3
later	0.8.0
lattice	0.20-38
latticeExtra	0.6-28
lava	1.6.5
lavaan	0.6-3
lazyeval	0.2.2
leaps	3.0
limma	3.38.3
limSolve	1.5.5.3
lme4	1.1-21
locfit	1.5-9.1
loo	2.1.0
lpSolve	5.6.13
lubridate	1.7.4
magrittr	1.5
MALDIquant	1.19.2
manipulateWidget	0.10.0
maps	3.3.0
maptools	0.9-5
markdown	0.9
MASS	7.3-51.1
Matrix	1.2-17
MatrixModels	0.4-1
matrixStats	0.54.0
mclust	5.4.3
memoise	1.1.0
methods	3.5.1
mgcv	1.8-28
microbenchmark	1.4-6
mime	0.6
miniUI	0.1.1.1
minqa	1.2.4
mirt	1.30
mixsqp	0.1-97
mnormt	1.5-5
ModelMetrics	1.2.2
modelr	0.1.4
modeltools	0.2-22
MSnbase	2.8.3
multitaper	1.0-14
munsell	0.5.0
mvtnorm	1.0-10
mzID	1.20.1
mzR	2.16.2
NbClust	3.0
ncdf4	1.16.1
nlme	3.1-137
nloptr	1.2.1
nnet	7.3-12
norm	1.0-9.5
numDeriv	2016.8-1
openssl	1.3
openxlsx	4.1.0
optparse	1.6.1
ORFik	1.2.1
org.Hs.eg.db	3.7.0
org.Mm.eg.db	3.7.0
packrat	0.5.0
parallel	3.5.1
pathview	1.22.3
pbdZMQ	0.3-3
pbivnorm	0.6.0
pbkrtest	0.4-7
pcaMethods	1.74.0
permute	0.9-5
pillar	1.3.1
piton	0.1.1
pkgbuild	1.0.3
pkgconfig	2.0.2
pkgload	1.0.2
plogr	0.2.0
plotly	4.8.0
plyr	1.8.4
png	0.1-7
polyclip	1.10-0
polycor	0.7-9
polynom	1.4-0
prabclus	2.2-7
praise	1.0.0
preprocessCore	1.44.0
prettyunits	1.0.2
processx	3.3.0
prodlim	2018.04.18
profmem	0.5.0
progress	1.2.0
promises	1.0.1
ProtGenerics	1.14.0
pryr	0.1.4
ps	1.3.0
pscl	1.5.2
psd	1.2.0
purrr	0.3.2
quadprog	1.5-5
quantmod	0.4-13
quantreg	5.38
qvalue	2.14.1
R.methodsS3	1.7.1
R.oo	1.22.0
R.utils	2.8.0
R6	2.4.0
randomForest	4.6-14
randomForestExplainer	0.9
ranger	0.11.2
RBGL	1.58.2
rBLAST	0.99.1
rbokeh	0.5.0
rcmdcheck	1.3.2
RColorBrewer	1.1-2
Rcpp	1.0.1
RcppArmadillo	0.9.400.2.0
RcppEigen	0.3.3.5.0
RcppNumerical	0.3-2
RcppRoll	0.3.0
RCurl	1.95-4.12
readr	1.3.1
readxl	1.3.1
recipes	0.1.5
rematch	1.0.1
remotes	2.0.2
repr	0.19.2
reprex	0.2.1
reshape	0.8.8
reshape2	1.4.3
Rgraphviz	2.26.0
Rhdf5lib	1.4.3
Rhtslib	1.14.0
RiboseQC	0.99.0
riboWaltz	1.0.1
rio	0.5.16
rlang	0.3.3
rmarkdown	1.12
robustbase	0.93-4
roxygen2	6.1.1
rpart	4.1-13
rprojroot	1.3-2
Rsamtools	1.34.1
rsconnect	0.8.13
rseqdata	0.1.0
RSQLite	2.1.1
rstan	2.18.2
rstudioapi	0.10
rtracklayer	1.42.2
Rttf2pt1	1.3.7
RUnit	0.4.32
rvcheck	0.1.3
rvest	0.3.2
S4Vectors	0.20.1
SaTAnn	0.99.0
scales	1.0.0
scatterplot3d	0.3-41
selectr	0.4-1
sessioninfo	1.1.1
sfsmisc	1.1-3
shiny	1.2.0
shinyjs	1.0
shinystan	2.5.0
shinythemes	1.1.2
signal	0.7-6
sirt	3.3-26
skmeans	0.2-11
slam	0.1-45
snow	0.4-3
sourcetools	0.1.7
sp	1.3-1
SparseM	1.77
spatial	7.3-11
splines	3.5.1
splus2R	1.2-2
SQUAREM	2017.10-1
StanHeaders	2.18.1
stargazer	5.2.2
statmod	1.4.30
stats	3.5.1
stats4	3.5.1
stringdist	0.9.5.1
stringi	1.4.3
stringr	1.4.0
SummarizedExperiment	1.12.0
survival	2.43-3
sys	3.1
TAM	3.1-45
tcltk	3.5.1
testthat	2.0.1
threejs	0.3.1
tibble	2.1.1
tidygraph	1.1.2
tidyr	0.8.3
tidyselect	0.2.5
tidyverse	1.2.1
tidyxl	1.0.4
timeDate	3043.102
tinytex	0.11
tools	3.5.1
topGO	2.34.0
triebeard	0.3.0
trimcluster	0.1-2.1
truncnorm	1.0-8
TTR	0.23-4
tweenr	1.0.1
txtplot	1.0-3
ulimit	0.0-3
unpivotr	0.5.1
UpSetR	1.3.3
urltools	1.7.3
usethis	1.4.0
utf8	1.1.4
utils	3.5.1
uuid	0.1-2
VariantAnnotation	1.28.13
vegan	2.5-4
VennDiagram	1.6.20
viridis	0.5.1
viridisLite	0.3.0
vsn	3.50.0
webshot	0.5.1
whisker	0.3-2
withr	2.1.2
wmtsa	2.0-3
xfun	0.6
XML	3.98-1.19
xml2	1.2.0
xopen	1.0.0
xtable	1.8-3
xtail	1.1.5
xts	0.11-1
XVector	0.22.0
yaml	2.2.0
zeallot	0.1.0
zip	2.0.1
zlibbioc	1.28.0
zoo	1.8-5
